lat,lon,school,hospital,clinic,pharmacy,supermarket,bakery,cafe,restaurant,park,transport
41.18213518704688,-8.62448266372665,5,0,1,2,4,3,9,9,43,74
41.18213129350118,-8.623290362257755,5,0,1,2,6,3,9,7,33,64
41.18212738761319,-8.622098061023076,5,0,1,4,5,4,10,8,21,80
41.18212346938293,-8.62090576002335,5,0,0,3,4,5,10,10,17,76
41.18211953881038,-8.619713459259318,7,0,0,3,3,3,7,6,11,85
41.1832868627204,-8.711517300534911,0,0,0,0,0,0,0,2,5,0
41.18328387008455,-8.710324967632964,1,0,0,0,0,0,0,2,16,2
41.183262576026415,-8.70197864240398,1,0,2,2,0,5,15,80,68,35
41.18325948464573,-8.700786310963684,2,0,3,2,2,9,22,93,121,61
41.18325638092196,-8.699593979709428,2,0,3,2,3,13,33,102,182,69
41.18325326485511,-8.698401648641958,6,0,5,4,4,13,38,108,234,81
41.1832501364452,-8.697209317762011,8,0,6,4,3,15,47,120,301,87
41.18324699569222,-8.696016987070331,14,0,10,4,4,16,51,124,334,92
41.18324384259618,-8.69482465656766,14,0,10,3,4,16,58,127,342,102
41.18324067715709,-8.693632326254734,14,0,10,4,4,16,64,133,348,112
41.18323749937496,-8.6924399961323,14,0,11,6,4,16,67,142,380,122
41.18323430924979,-8.691247666201097,14,0,12,7,6,17,74,153,399,140
41.183231106781584,-8.690055336461866,14,0,13,7,7,17,80,155,411,154
41.18322789197034,-8.68886300691535,15,0,16,7,7,17,84,157,433,164
41.18322466481609,-8.687670677562288,17,0,18,8,9,17,84,157,455,174
41.1832214253188,-8.686478348403423,17,0,18,9,9,17,86,140,475,179
41.18321817347851,-8.685286019439495,17,0,17,8,11,15,78,125,463,164
41.18321490929521,-8.684093690671247,17,0,17,8,10,11,70,104,433,166
41.18321163276891,-8.682901362099418,18,0,15,7,11,7,66,82,404,162
41.183208343899615,-8.681709033724752,16,0,15,6,9,6,56,71,347,158
41.18320504268733,-8.680516705547987,14,0,13,5,8,4,45,52,307,168
41.18320172913207,-8.679324377569868,12,0,12,5,8,5,40,39,231,168
41.18319840323383,-8.678132049791133,9,0,8,5,8,3,31,30,174,158
41.18319506499262,-8.676939722212527,7,0,7,5,8,2,30,25,152,156
41.18319171440844,-8.675747394834787,8,0,8,5,6,2,27,22,152,168
41.1831883514813,-8.674555067658657,8,0,7,4,7,3,22,14,148,174
41.18318497621121,-8.673362740684878,8,0,6,3,6,3,21,7,141,162
41.18318158859817,-8.67217041391419,8,1,5,2,7,2,16,6,133,155
41.18317818864219,-8.670978087347336,9,2,4,2,8,3,12,5,131,155
41.18317477634328,-8.669785760985055,7,2,3,2,8,3,12,4,106,153
41.18317135170143,-8.668593434828091,6,2,3,1,7,3,13,4,85,159
41.18316791471667,-8.667401108877185,7,2,3,2,9,4,14,5,87,153
41.183164465389,-8.666208783133076,7,2,3,2,7,4,14,6,94,159
41.1831610037184,-8.665016457596506,7,2,3,2,8,4,17,7,106,153
41.1831575297049,-8.663824132268218,6,2,3,2,8,4,21,18,120,143
41.1831540433485,-8.662631807148951,9,2,3,5,8,4,23,53,145,157
41.18315054464922,-8.66143948223945,11,2,3,5,8,4,24,52,162,174
41.18314703360706,-8.660247157540452,12,2,4,6,9,3,25,53,170,178
41.183143510222,-8.6590548330527,11,2,4,6,10,3,25,55,156,158
41.18313997449407,-8.657862508776935,11,2,3,6,10,3,24,55,136,150
41.18313642642328,-8.6566701847139,9,2,5,7,10,2,24,55,123,143
41.18313286600963,-8.655477860864334,9,2,6,6,10,1,24,57,108,155
41.18312929325313,-8.654285537228978,9,2,5,6,10,1,24,58,95,148
41.183125708153774,-8.653093213808576,10,1,5,6,9,0,24,57,92,152
41.18312211071158,-8.651900890603866,12,1,5,5,8,0,24,57,86,152
41.18311850092656,-8.650708567615592,12,1,6,5,10,0,26,58,89,149
41.18311487879869,-8.649516244844495,11,1,6,5,8,0,25,58,86,137
41.18311124432802,-8.648323922291315,11,1,6,4,7,0,24,60,96,134
41.18310759751452,-8.647131599956792,11,1,6,4,7,0,18,59,100,120
41.18310393835821,-8.645939277841672,11,1,6,4,5,0,9,34,95,107
41.18308172422177,-8.638785349799853,5,0,4,0,7,3,10,8,77,102
41.18307797866599,-8.637593029241287,4,0,2,1,7,4,11,11,81,96
41.18307422076744,-8.63640070890805,4,0,2,1,4,4,11,12,84,86
41.18307045052616,-8.635208388800887,4,0,2,1,4,4,13,13,76,80
41.18306666794213,-8.634016068920534,5,0,2,1,4,4,11,14,71,86
41.18306287301535,-8.632823749267736,6,0,1,1,3,4,9,13,69,80
41.18305906574585,-8.631631429843234,5,0,1,1,3,4,8,13,66,82
41.18305524613364,-8.630439110647767,5,0,1,2,3,4,8,12,63,92
41.18305141417869,-8.62924679168208,5,0,1,2,4,4,10,9,62,86
41.18304756988106,-8.62805447294691,5,0,1,2,4,4,10,9,58,80
41.18304371324072,-8.626862154443,5,0,1,2,4,3,10,9,57,74
41.18303984425767,-8.625669836171092,4,0,1,2,4,3,10,8,46,76
41.183035962931946,-8.624477518131927,5,0,1,2,4,3,9,8,34,74
41.18303206926354,-8.623285200326247,5,0,1,2,5,3,8,8,20,66
41.18302816325246,-8.622092882754789,5,0,1,4,3,3,11,8,20,78
41.1830242448987,-8.6209005654183,5,0,0,3,4,4,7,8,17,74
41.18302031420229,-8.619708248317519,6,0,0,3,3,3,6,6,11,71
41.183016371163234,-8.618515931453185,7,0,0,3,3,3,4,7,9,79
41.18418465364064,-8.710320998136298,1,0,0,0,0,0,0,6,17,8
41.18416643804606,-8.703166906503236,2,0,1,3,2,3,12,61,48,37
41.18416335891143,-8.701974558539392,2,0,2,3,3,7,18,82,77,47
41.184160267433306,-8.70078221076086,3,0,4,3,4,10,24,91,132,73
41.18415716361171,-8.699589863168379,3,0,4,4,4,12,33,104,195,83
41.18415404744667,-8.698397515762691,5,0,7,4,3,13,40,108,257,80
41.18415091893815,-8.697205168544539,9,0,7,5,4,15,42,114,312,86
41.184147778086206,-8.696012821514659,13,0,10,4,5,16,51,124,343,94
41.18414462489079,-8.694820474673799,13,0,11,4,5,16,60,128,355,98
41.184141459351935,-8.693628128022697,14,0,11,4,4,16,63,133,360,118
41.184138281469664,-8.692435781562095,14,0,11,5,4,16,63,134,376,134
41.184135091243945,-8.691243435292733,14,0,11,5,4,17,68,139,390,152
41.184131888674806,-8.690051089215354,14,0,12,5,7,17,70,145,396,146
41.18412867376225,-8.688858743330698,15,0,16,5,7,17,74,149,420,160
41.184125446506286,-8.687666397639509,17,0,16,5,7,17,76,152,443,172
41.18412220690692,-8.686474052142525,17,0,17,7,9,17,76,139,462,176
41.18411895496414,-8.68528170684049,17,0,17,8,11,16,74,114,442,172
41.18411569067796,-8.684089361734143,17,0,17,7,11,12,61,93,414,160
41.1841124140484,-8.682897016824226,15,0,16,7,10,7,57,73,378,154
41.18410912507546,-8.681704672111483,15,0,14,6,8,6,49,53,325,152
41.18410582375914,-8.680512327596652,14,0,10,5,8,4,42,41,285,152
41.18410251009945,-8.679319983280475,13,0,9,5,8,3,38,32,212,176
41.18409918409639,-8.678127639163696,9,0,8,5,7,3,33,26,157,176
41.18409584574998,-8.676935295247052,7,0,7,5,6,2,29,25,146,164
41.18409249506019,-8.675742951531285,7,0,6,5,6,2,24,18,146,154
41.18408913202708,-8.67455060801714,8,0,6,4,6,3,20,11,140,154
41.18408575665061,-8.673358264705357,8,0,5,2,6,3,16,7,137,162
41.18408236893081,-8.672165921596674,8,1,5,2,7,3,12,4,131,145
41.18407896886768,-8.670973578691836,9,1,3,2,8,3,11,4,124,149
41.18407555646123,-8.669781235991584,6,1,3,2,8,3,11,4,99,157
41.18407213171146,-8.668588893496658,6,2,3,1,8,4,13,4,82,155
41.184068694618375,-8.667396551207798,6,2,3,1,7,4,12,5,69,152
41.18406524518198,-8.66620420912575,7,2,3,2,7,4,14,5,71,149
41.1840617834023,-8.665011867251248,7,2,2,2,7,4,14,6,79,146
41.18405830927932,-8.663819525585042,7,2,2,2,8,4,17,7,78,142
41.184054822813046,-8.662627184127867,9,2,3,4,8,4,23,28,84,150
41.1840513240035,-8.661434842880467,11,1,3,5,8,4,25,52,83,169
41.18404781285068,-8.660242501843582,12,1,4,5,8,3,25,52,83,166
41.18404428935459,-8.659050161017953,11,2,4,6,9,3,26,55,81,161
41.18404075351523,-8.657857820404324,11,2,4,6,9,3,26,56,77,153
41.184037205332615,-8.656665480003435,9,2,3,7,10,2,26,56,72,150
41.18403364480675,-8.655473139816026,9,2,4,7,10,2,26,57,71,148
41.184030071937656,-8.65428079984284,9,2,5,5,10,1,25,59,68,153
41.18402648672532,-8.653088460084616,11,1,5,5,7,1,24,58,76,154
41.18402288916974,-8.651896120542098,10,1,6,5,7,0,25,58,76,126
41.18401927927095,-8.650703781216025,11,1,6,5,8,0,26,57,72,130
41.184015657028944,-8.64951144210714,11,1,6,5,8,0,24,56,72,134
41.18401202244372,-8.648319103216187,11,1,6,4,8,0,23,58,78,126
41.1840083755153,-8.6471267645439,11,1,6,4,6,0,17,49,82,135
41.18400471624367,-8.645934426091024,11,1,6,3,5,0,13,11,82,127
41.18400104462885,-8.644742087858305,9,1,5,3,5,0,9,10,79,124
41.18399736067085,-8.643549749846477,6,1,4,1,4,0,8,8,78,116
41.18398995572532,-8.641165074488468,4,0,3,1,5,1,8,9,77,100
41.1839862347378,-8.63997273714377,4,0,5,1,6,2,7,10,68,110
41.18398250140714,-8.638780400022933,4,0,4,0,6,2,11,9,68,106
41.1839787557333,-8.637588063126694,5,0,4,1,6,3,12,10,61,102
41.18397499771634,-8.636395726455797,6,0,2,1,6,4,11,14,65,88
41.18397122735623,-8.635203390010984,6,0,2,1,5,4,11,12,65,92
41.18396744465299,-8.634011053792996,7,0,2,1,4,4,10,14,67,82
41.18396364960662,-8.632818717802573,6,0,2,1,3,4,10,14,69,84
41.18395984221714,-8.631626382040457,5,0,2,1,3,4,9,14,67,86
41.18395602248454,-8.63043404650739,5,0,2,1,3,4,9,13,64,92
41.18395219040884,-8.629241711204111,5,0,1,2,3,4,8,11,60,82
41.18394834599003,-8.628049376131365,5,0,1,2,3,3,9,10,55,88
41.18394448922815,-8.62685704128989,5,0,1,2,3,3,9,8,44,80
41.18394062012317,-8.62566470668043,5,0,1,2,3,3,10,8,33,68
41.18393673867513,-8.624472372303723,4,0,1,2,3,3,7,8,23,66
41.18393284488401,-8.623280038160512,4,0,1,2,4,3,9,8,18,52
41.18392893874983,-8.62208770425154,4,0,1,2,3,4,10,7,17,58
41.18392502027259,-8.620895370577545,4,0,0,3,2,3,7,6,10,53
41.1839210894523,-8.619703037139269,3,0,0,3,3,3,5,6,4,64
41.18391714628896,-8.618510703937456,3,0,0,2,3,3,3,5,5,70
41.1839131907826,-8.617318370972846,3,0,0,3,4,2,3,6,7,79
41.183848224033774,-8.598241076403502,9,2,4,4,4,5,11,36,107,126
41.18384405869691,-8.59704874758475,9,2,4,4,4,5,10,36,109,134
41.18508243188669,-8.709124663060333,1,0,0,1,0,0,2,19,21,12
41.18507028777422,-8.704355203279736,3,0,1,2,2,1,8,52,37,36
41.18506722088642,-8.703162838792327,4,0,1,3,2,3,14,63,58,40
41.18506414165473,-8.701970474489496,4,0,3,3,3,6,19,75,80,62
41.185061050079184,-8.700778110371985,3,0,4,3,4,9,22,91,148,76
41.185057946159766,-8.699585746440535,3,0,4,4,4,11,32,96,213,84
41.18505482989653,-8.69839338269589,4,0,6,4,4,13,37,107,257,92
41.18505170128942,-8.697201019138786,9,0,7,4,4,15,41,116,301,88
41.18504856033847,-8.69600865576997,13,0,9,5,4,16,51,121,340,94
41.185045407043695,-8.694816292590179,15,0,10,4,5,16,58,129,369,100
41.185042241405085,-8.693623929600157,13,0,11,4,5,16,64,130,384,124
41.18503906342265,-8.692431566800646,13,0,11,5,4,16,65,129,374,134
41.1850358730964,-8.691239204192387,14,0,11,5,4,16,67,131,381,144
41.18503267042632,-8.690046841776118,14,0,11,5,6,17,68,136,383,154
41.18502945541245,-8.688854479552583,15,0,13,5,6,17,68,145,394,153
41.18502622805477,-8.687662117522523,17,0,14,5,7,17,73,143,410,170
41.1850229883533,-8.68646975568668,17,0,15,6,8,17,74,133,434,172
41.18501973630804,-8.685277394045796,16,0,16,6,10,16,67,99,414,170
41.18501647191899,-8.68408503260061,15,0,15,7,9,12,60,77,386,150
41.18501319518617,-8.682892671351864,15,0,14,7,7,8,50,59,353,144
41.18500990610958,-8.681700310300302,12,0,11,6,7,5,41,44,297,152
41.185006604689214,-8.680507949446662,11,0,8,5,7,4,40,36,251,152
41.18500329092509,-8.679315588791688,12,0,9,5,6,3,33,26,196,162
41.1849999648172,-8.678123228336117,9,0,7,5,6,3,30,26,143,170
41.18499662636558,-8.676930868080698,7,0,7,5,6,2,26,20,140,168
41.18499327557021,-8.675738508026164,7,0,5,5,6,2,21,15,136,148
41.1849899124311,-8.674546148173263,8,0,6,3,5,2,14,9,120,142
41.18498653694825,-8.673353788522732,8,0,5,2,4,3,12,5,121,148
41.18498314912169,-8.672161429075315,8,1,3,2,6,3,9,3,119,155
41.184979748951406,-8.670969069831752,9,1,4,2,6,3,10,4,116,161
41.18497633643741,-8.669776710792785,8,1,3,2,7,3,10,3,92,167
41.18497291157971,-8.668584351959154,7,1,3,3,8,4,10,4,79,159
41.1849694743783,-8.667391993331602,7,1,3,1,5,4,11,5,66,156
41.18496602483321,-8.666199634910871,7,1,2,2,6,4,12,5,63,145
41.18496256294442,-8.6650072766977,7,1,2,2,6,4,15,6,66,139
41.18495908871195,-8.66381491869283,7,1,2,2,7,4,20,6,62,142
41.1849556021358,-8.662622560897006,8,1,2,3,8,4,24,10,65,156
41.184952103215984,-8.661430203310967,11,1,3,5,8,4,25,33,73,154
41.18494859195251,-8.660237845935455,12,1,3,5,8,3,27,53,74,160
41.18494506834536,-8.65904548877121,11,2,4,5,8,3,28,54,75,150
41.18494153239458,-8.657853131818975,10,2,4,5,8,2,25,55,75,147
41.18493798410015,-8.656660775079489,10,2,4,6,9,3,25,55,72,153
41.18493442346208,-8.655468418553497,9,2,5,6,9,3,26,58,74,147
41.18493085048037,-8.654276062241737,10,2,6,6,10,2,28,58,75,138
41.184927265155046,-8.653083706144953,11,1,6,5,9,2,26,58,73,138
41.184923667486096,-8.651891350263883,10,1,6,5,8,2,28,58,75,136
41.18492005747354,-8.65069899459927,10,1,6,5,9,1,28,57,70,128
41.18491643511737,-8.64950663915186,11,1,6,5,8,1,26,57,65,123
41.18491280041761,-8.648314283922387,10,1,6,4,5,0,18,53,67,123
41.18490915337425,-8.647121928911595,10,1,6,4,4,0,15,17,69,133
41.1849054939873,-8.645929574120226,10,1,5,3,4,0,14,10,69,117
41.18490182225676,-8.644737219549022,9,1,5,3,4,0,9,9,69,108
41.18489813818267,-8.643544865198724,5,1,4,1,4,0,9,7,60,100
41.184894441765,-8.642352511070072,3,1,3,1,4,1,10,9,58,92
41.18489073300377,-8.641160157163808,4,0,4,1,5,1,9,9,56,108
41.18488701189899,-8.639967803480674,4,0,4,1,7,1,10,9,57,112
41.18488327845065,-8.63877545002141,5,0,4,0,6,1,9,10,54,106
41.184879532658776,-8.63758309678676,5,0,4,0,7,3,12,10,56,102
41.18487577452338,-8.636390743777461,7,0,4,1,7,4,11,9,51,94
41.18487200404445,-8.635198390994258,5,0,2,1,6,4,10,13,52,96
41.18486822122199,-8.634006038437892,6,0,2,1,5,4,12,13,55,100
41.184864426056016,-8.632813686109102,6,0,2,1,4,4,10,14,54,96
41.184860618546544,-8.631621334008633,7,0,2,1,4,4,9,14,53,90
41.184856798693566,-8.630428982137222,7,0,2,1,3,4,9,14,52,92
41.1848529664971,-8.629236630495612,5,0,2,1,3,3,8,11,43,94
41.18484912195715,-8.628044279084547,5,0,1,1,3,3,8,10,36,78
41.18484526507371,-8.626851927904767,5,0,1,2,3,3,8,9,30,80
41.1848413958468,-8.62565957695701,4,0,1,2,3,3,7,8,27,72
41.18483751427643,-8.624467226242022,4,0,1,2,3,3,7,8,21,62
41.18483362036259,-8.62327487576054,5,0,1,2,4,3,8,7,18,50
41.184829714105305,-8.622082525513308,4,0,0,2,3,3,7,6,17,55
41.18482579550457,-8.620890175501069,4,0,0,2,1,2,4,6,6,55
41.184821864560405,-8.61969782572456,3,0,0,2,1,1,3,5,3,63
41.1848179212728,-8.618505476184525,2,0,0,2,2,2,3,6,4,73
41.18481396564178,-8.617313126881704,3,0,0,3,3,2,3,8,7,79
41.18480999766734,-8.61612077781684,3,0,0,3,3,2,3,9,6,74
41.18480601734949,-8.614928428990675,3,1,0,3,3,2,6,10,6,74
41.18475729075189,-8.60062026196492,9,2,4,5,5,5,10,36,83,126
41.18475314997036,-8.599427916309281,8,2,4,5,5,5,7,37,85,124
41.18474899684553,-8.598235570902718,9,2,4,4,4,5,7,36,89,126
41.18474483137739,-8.59704322574597,7,1,4,3,4,5,7,32,86,132
41.18598019745735,-8.707928295305544,2,0,0,2,1,0,2,22,23,24
41.18597716750568,-8.706735913929082,4,0,0,2,1,0,2,23,24,26
41.18597412520975,-8.70554353273498,4,0,0,2,2,0,5,34,33,32
41.18597107056955,-8.704351151723987,4,0,1,2,2,1,7,51,43,40
41.18596800358508,-8.703158770896838,4,0,2,3,2,3,12,60,69,48
41.18596492425635,-8.701966390254281,4,0,2,3,3,7,18,72,96,66
41.185961832583374,-8.70077400979705,4,0,4,3,5,9,20,88,147,74
41.18595872856616,-8.699581629525891,5,0,5,4,5,13,25,98,198,86
41.18595561220469,-8.698389249441544,4,0,6,4,5,13,33,106,246,92
41.18595248349899,-8.69719686954475,7,0,7,4,5,16,39,114,292,98
41.18594934244905,-8.696004489836254,13,0,8,5,5,15,47,120,318,94
41.1859461890549,-8.694812110316795,13,0,9,5,5,16,53,123,351,100
41.18594302331652,-8.693619730987113,13,0,10,4,5,16,61,130,379,120
41.185939845233925,-8.692427351847948,12,0,11,4,6,16,65,132,379,130
41.18593665480713,-8.691234972900046,13,0,11,5,4,16,67,125,375,138
41.18593345203613,-8.690042594144145,13,0,11,5,5,17,68,126,377,148
41.185930236920925,-8.688850215580992,13,0,12,5,6,17,68,127,371,148
41.18592700946155,-8.68765783721132,14,0,13,5,6,17,65,133,390,160
41.185923769657975,-8.686465459035878,15,0,14,6,6,17,64,114,396,160
41.18592051751022,-8.685273081055401,15,0,13,6,6,15,58,80,390,164
41.1859172530183,-8.684080703270634,15,0,14,6,7,11,51,61,364,144
41.185913976182206,-8.682888325682319,13,0,12,5,5,8,44,43,325,145
41.18591068700196,-8.681695948291196,11,0,10,6,5,5,37,31,267,132
41.185907385477535,-8.680503571098008,9,0,8,5,6,4,32,26,212,148
41.18590407160898,-8.679311194103493,11,0,7,5,6,2,28,24,150,148
41.18590074539629,-8.678118817308395,8,0,6,4,6,3,26,21,130,156
41.185897406839445,-8.676926440713455,6,0,5,4,6,2,20,17,126,151
41.18589405593846,-8.675734064319414,6,0,5,4,4,2,15,10,124,130
41.18589069269336,-8.674541688127013,6,0,4,3,4,2,11,7,107,130
41.18588731710416,-8.673349312136995,8,0,3,2,4,2,9,3,102,138
41.18588392917081,-8.672156936350103,8,0,3,2,7,3,11,3,105,153
41.18588052889337,-8.670964560767072,9,1,4,2,6,3,11,4,104,159
41.18587711627183,-8.669772185388648,8,1,3,3,8,3,10,4,81,157
41.18587369130619,-8.668579810215574,7,1,3,2,8,4,11,5,66,151
41.18587025399646,-8.667387435248587,7,1,2,1,6,4,12,6,58,157
41.18586680434265,-8.666195060488432,7,1,2,1,7,4,14,7,57,149
41.18586334234476,-8.665002685935848,7,1,2,2,7,4,17,7,56,145
41.18585986800281,-8.663810311591577,7,1,2,2,6,4,19,6,56,151
41.18585638131678,-8.662617937456362,9,1,3,4,7,4,22,7,60,163
41.185852882286696,-8.66142556353094,9,1,3,4,8,3,23,12,66,157
41.18584937091255,-8.66023318981606,12,1,2,5,8,3,26,30,71,164
41.185845847194365,-8.659040816312455,11,1,3,5,8,3,27,54,74,152
41.18584231113216,-8.657848443020873,10,2,4,5,8,3,26,52,75,142
41.18583876272589,-8.65665606994205,10,2,4,5,9,3,28,56,76,134
41.18583520197561,-8.655463697076733,10,2,4,6,9,3,28,56,71,146
41.185831628881296,-8.65427132442566,10,1,6,6,7,2,28,58,69,143
41.18582804344298,-8.653078951989572,11,1,7,5,8,2,27,57,68,131
41.18582444566065,-8.65188657976921,10,1,6,5,7,2,27,57,66,127
41.18582083553432,-8.65069420776532,10,1,5,5,8,1,27,56,61,117
41.18581721306399,-8.649501835978636,10,1,5,4,6,1,21,45,58,121
41.18581357824968,-8.648309464409905,10,1,5,4,5,1,16,19,57,123
41.18580993109137,-8.647117093059867,9,1,4,3,5,1,16,9,59,119
41.18580627158911,-8.645924721929264,9,1,4,3,4,0,14,8,55,120
41.185802599742864,-8.644732351018835,7,1,4,3,4,0,9,8,52,101
41.18579891555265,-8.643539980329324,5,1,4,1,4,1,11,9,47,88
41.185795219018495,-8.64234760986147,3,0,4,1,5,1,11,9,53,94
41.185791510140376,-8.641155239616017,3,0,4,1,6,1,9,9,49,98
41.185787788918326,-8.639962869593706,4,0,3,0,7,1,9,9,51,108
41.185784055352336,-8.638770499795276,4,0,4,0,7,1,8,8,53,112
41.185780309442414,-8.637578130221469,4,0,4,1,7,1,11,7,51,102
41.18577655118857,-8.63638576087303,6,0,4,1,8,2,11,8,56,108
41.18577278059082,-8.635193391750695,5,0,2,2,7,2,10,9,55,112
41.18576899764915,-8.634001022855209,5,0,2,2,6,3,10,12,53,114
41.18576520236357,-8.632808654187313,6,0,2,2,4,3,10,12,53,116
41.1857613947341,-8.631616285747747,6,0,2,2,4,3,9,14,43,94
41.18575757476074,-8.630423917537252,6,0,2,2,4,3,8,13,38,88
41.185753742443495,-8.629231549556572,6,0,2,1,3,3,8,11,37,86
41.18574989778238,-8.628039181806447,4,0,2,1,3,2,7,10,33,78
41.1857460407774,-8.626846814287616,4,0,1,1,3,2,6,9,33,72
41.18574217142855,-8.625654447000823,4,0,1,1,3,2,6,9,29,74
41.185738289735845,-8.624462079946811,5,0,1,1,3,2,5,6,22,54
41.18573439569929,-8.623269713126318,5,0,1,0,3,1,7,3,17,48
41.185730489318914,-8.622077346540088,4,0,0,1,3,2,5,7,11,39
41.185726570594674,-8.62088498018886,3,0,0,1,1,1,3,5,2,53
41.185722639526624,-8.619692614073378,4,0,1,1,1,1,3,6,3,66
41.18571869611476,-8.618500248194378,2,0,1,1,1,1,3,7,4,74
41.18571474035907,-8.617307882552607,2,0,1,3,2,2,3,8,5,75
41.18571077225957,-8.616115517148806,3,0,1,3,2,3,3,9,7,75
41.18570679181628,-8.614923151983714,3,0,0,3,3,3,3,9,5,76
41.1857027990292,-8.613730787058072,3,1,1,3,4,3,6,10,5,66
41.185698793898325,-8.612538422372623,4,1,1,3,5,3,8,15,5,78
41.18569477642369,-8.611346057928108,5,1,2,3,4,2,12,20,11,102
41.18569074660527,-8.61015369372527,5,1,3,5,5,5,12,29,29,119
41.185686704443086,-8.608961329764847,4,1,4,5,5,6,13,34,48,135
41.18568264993715,-8.607768966047582,5,2,4,5,5,6,13,38,62,149
41.185678583087466,-8.606576602574217,5,2,4,5,4,6,13,38,75,147
41.185666308476,-8.602999513624932,7,2,4,5,5,5,10,36,79,132
41.18566219225137,-8.601807151134576,8,2,4,5,5,5,10,35,78,140
41.18565806368306,-8.600614788891829,5,2,4,5,5,5,7,35,75,132
41.18565392277104,-8.599422426897428,5,2,4,5,5,5,6,35,70,126
41.18564976951532,-8.598230065152116,6,2,4,4,4,5,7,34,78,130
41.18564560391591,-8.597037703656634,7,1,4,3,2,3,7,26,77,135
41.186877950351466,-8.706731894870474,4,0,0,2,2,0,4,25,32,36
41.186874907959655,-8.705539497335876,4,0,0,2,2,0,5,31,38,40
41.18687185322318,-8.70434709998439,4,0,2,2,2,2,7,49,52,52
41.186868786142064,-8.703154702816763,4,0,2,3,2,4,11,55,81,58
41.18686570671629,-8.701962305833733,4,0,2,3,4,8,16,73,98,80
41.18686261494587,-8.700769909036042,4,0,3,3,5,10,20,83,137,90
41.18685951083083,-8.699577512424431,4,0,5,4,5,12,24,91,180,104
41.18685639437114,-8.698385115999645,5,0,6,4,5,13,29,101,219,108
41.18685326556684,-8.69719271976242,6,0,6,4,5,13,31,108,270,112
41.18685012441792,-8.6960003237135,11,0,7,4,5,16,40,116,299,114
41.18684697092439,-8.694807927853628,13,0,9,4,5,17,44,118,326,108
41.18684380508624,-8.693615532183545,12,0,9,5,4,17,51,122,359,112
41.18684062690348,-8.69242313670399,13,0,9,4,4,16,57,123,362,116
41.18683743637615,-8.691230741415705,12,0,10,5,4,16,61,125,365,136
41.1868342335042,-8.690038346319433,12,0,10,5,3,16,60,125,356,142
41.18683101828768,-8.688845951415916,12,0,12,5,3,17,61,120,349,144
41.18682779072658,-8.687653556705891,14,0,12,5,4,16,59,115,348,150
41.18682455082091,-8.686461162190104,15,0,11,6,5,16,53,76,363,150
41.186821298570656,-8.685268767869298,15,0,11,6,5,14,46,55,356,146
41.18681803397586,-8.68407637374421,13,0,10,4,6,11,42,41,321,140
